,1,9,16,17,33,10,13,14,22,35,36,2,11,12,15,23,24,31,34,8,19,21,28,37,38,39,4,5,18,26,27,30,3,28,32,6,7,20,29,40
1,1,,,1,1,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,
13,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
21,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1,1,1,1,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
2,,,1,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,1,1,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
11,,,,,,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,
19,,,,1,,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,1,1,,1,1,1,1,1,,,,1,,,,,,,,,,,,,,,,,
20,,,,,,,,,1,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,1
4,1,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,1,1,,1,1,1,1,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,1,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,,,,,,
12,,,,1,,,,,,1,1,,,,1,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,,,,,,,,
18,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,
14,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,,,,1,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,1
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1
17,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,1,1
